path,label,source
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/FJQMtiYyWh0_180.0_190.0_0006000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/31c2kosdtuo_20.0_30.0_0000000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/31c2kosdtuo_20.0_30.0_0003000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/31c2kosdtuo_20.0_30.0_0006000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_139_0001_0000000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_139_0001_0003000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_139_0001_0006000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_139_0001_0009000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_139_0001_0012000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_139_0001_0015000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/tR2SF1LdMuk_30.0_40.0_0000000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/tR2SF1LdMuk_30.0_40.0_0003000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/tR2SF1LdMuk_30.0_40.0_0006000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211107_S_103_C_008_0001_0000000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211107_S_103_C_008_0001_0003000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211107_S_103_C_008_0001_0006000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211107_S_103_C_008_0001_0009000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211107_S_103_C_008_0001_0012000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211107_S_103_C_008_0001_0015000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211107_S_103_C_008_0001_0018000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211107_S_103_C_008_0001_0021000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211107_S_103_C_008_0001_0024000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211107_S_103_C_008_0001_0027000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211107_S_103_C_008_0001_0030000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211107_S_103_C_008_0001_0033000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_218_0001_0000000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_218_0001_0003000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_218_0001_0006000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_218_0001_0009000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_218_0001_0012000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_218_0001_0015000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/geFD3u6Cwis_230.0_240.0_0000000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/geFD3u6Cwis_230.0_240.0_0003000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/geFD3u6Cwis_230.0_240.0_0006000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/d-zH-RFj1EU_0.0_10.0_0000000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/d-zH-RFj1EU_0.0_10.0_0003000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/d-zH-RFj1EU_0.0_10.0_0006000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/e_HhPw57sfA_110.0_120.0_0000000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/e_HhPw57sfA_110.0_120.0_0003000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/e_HhPw57sfA_110.0_120.0_0006000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/bEhe91Tr0Z8_50.0_60.0_0000000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/bEhe91Tr0Z8_50.0_60.0_0003000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/bEhe91Tr0Z8_50.0_60.0_0006000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/FBut7W5XwnA_30.0_40.0_0000000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/FBut7W5XwnA_30.0_40.0_0003000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/FBut7W5XwnA_30.0_40.0_0006000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/zICAuYzrUQ0_2.0_12.0_0000000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/zICAuYzrUQ0_2.0_12.0_0003000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/zICAuYzrUQ0_2.0_12.0_0006000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/XqEvIeQTpSM_9.0_19.0_0000000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/XqEvIeQTpSM_9.0_19.0_0003000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/XqEvIeQTpSM_9.0_19.0_0006000.wav,fire_alarm,audioset
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_257_0001_0000000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_257_0001_0003000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_257_0001_0006000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_257_0001_0009000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_257_0001_0012000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_257_0001_0015000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_257_0001_0018000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_269_0001_0000000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_269_0001_0003000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_269_0001_0006000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_269_0001_0009000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_269_0001_0012000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_269_0001_0015000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_269_0001_0018000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_269_0001_0021000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_359_0001_0000000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_359_0001_0003000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_359_0001_0006000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_359_0001_0009000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_359_0001_0012000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211106_S_103_C_007_0001_0000000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211106_S_103_C_007_0001_0003000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211106_S_103_C_007_0001_0006000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211106_S_103_C_007_0001_0009000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211106_S_103_C_007_0001_0012000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211106_S_103_C_007_0001_0015000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211106_S_103_C_007_0001_0018000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211106_S_103_C_007_0001_0021000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211109_S_103_C_001_0001_0000000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211109_S_103_C_001_0001_0003000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211109_S_103_C_001_0001_0006000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211109_S_103_C_001_0001_0009000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211109_S_103_C_001_0001_0012000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211109_S_103_C_001_0001_0015000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211109_S_103_C_001_0001_0018000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211109_S_103_C_001_0001_0021000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211109_S_103_C_001_0001_0024000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211109_S_103_C_001_0001_0027000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211109_S_103_C_001_0001_0030000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211109_S_103_C_001_0001_0033000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211103_S_103_C_005_0001_0000000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211103_S_103_C_005_0001_0003000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211103_S_103_C_005_0001_0006000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211103_S_103_C_005_0001_0009000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211103_S_103_C_005_0001_0012000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211103_S_103_C_005_0001_0015000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211103_S_103_C_005_0001_0018000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_233_0001_0000000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_233_0001_0003000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_233_0001_0006000.wav,fire_alarm,aihub
/Users/xorms/Desktop/서경대학교/시험 준비/26-1/공학종합설계1/ML 학습 데이터/ddingdong_dataset/01_clips/fire_alarm/S-211014_S_103_C_233_0001_0009000.wav,fire_alarm,aihub
